CustomerID,Recency,Frequency,Monetary,AvgOrderValue,PurchaseFrequency,AvgDaysBetweenPurchases,CLV,Predicted_CLV,CLV_Segment,Expected_Return,Profit
12908.0,176,2,750.0,375.0,0.0145985401459854,136.0,750.0,749.6785999999998,Medium,149.93571999999998,49.935719999999975
12909.0,40,5,2178.67,23.94142857142857,0.0233644859813084,2.3666666666666667,2178.67,2179.0984,High,435.81968,335.81968
12910.0,23,8,3075.04,41.00053333333333,0.0365296803652968,2.9324324324324325,3075.04,3075.3440999999984,High,615.0688199999997,515.0688199999997
12912.0,3,5,1662.3,69.2625,0.131578947368421,1.5217391304347827,1662.3,1662.2278999999992,High,332.44557999999984,232.44557999999984
12913.0,5,5,2483.63,49.6726,0.0137362637362637,7.36734693877551,2483.63,2482.673400000003,High,496.5346800000006,396.5346800000006
12915.0,149,2,363.65,16.529545454545453,0.0089285714285714,10.61904761904762,363.65,363.6262000000006,Low,72.72524000000013,-27.274759999999873
12916.0,139,4,3006.15,28.09485981308412,0.0219780219780219,1.69811320754717,3006.15,3006.2777,High,601.25554,501.25554
12917.0,128,1,594.0,297.0,1.0,0.0,594.0,594.0242999999999,Medium,118.80485999999999,18.80485999999999
12919.0,8,6,1335.19,26.7038,0.037037037037037,3.2448979591836733,1335.19,1334.9046999999991,High,266.98093999999986,166.98093999999986
12920.0,17,1,164.23,5.865357142857143,1.0,0.0,164.23,164.2583999999998,Low,32.85167999999996,-67.14832000000004
12921.0,9,37,16587.09,23.037625,0.1013698630136986,0.4909596662030598,16587.09,16938.631999999998,High,3387.7263999999996,3287.7263999999996
12922.0,161,1,405.38,14.477857142857143,1.0,0.0,405.38,405.54659999999984,Medium,81.10931999999997,-18.89068000000003
12923.0,64,1,176.97,6.102413793103448,1.0,0.0,176.97,177.0114999999999,Low,35.40229999999998,-64.59770000000002
12924.0,88,4,933.7,31.12333333333333,0.0166666666666666,8.206896551724139,933.7,933.5814999999992,Medium,186.71629999999985,86.71629999999985
12925.0,5,2,694.05,15.423333333333332,0.028169014084507,1.5909090909090908,694.05,693.8737000000008,Medium,138.77474000000015,38.77474000000015
12928.0,35,5,2062.7,24.55595238095238,0.015432098765432,3.879518072289157,2062.7,2061.6232999999984,High,412.3246599999997,312.3246599999997
12929.0,312,1,117.85,14.73125,1.0,0.0,117.85,117.81690000000008,Low,23.563380000000016,-76.43661999999998
12930.0,78,2,415.8,16.632,0.0212765957446808,3.875,415.8,415.7954,Medium,83.15908,-16.840919999999997
12931.0,22,15,42055.96,512.8775609756098,0.0445103857566765,4.074074074074074,42055.96,41356.46719999999,High,8271.29344,8171.2934399999995
12933.0,24,3,607.53,5.731415094339623,0.0115384615384615,2.466666666666667,607.53,607.5472999999993,Medium,121.50945999999986,21.509459999999862
12935.0,2,7,2160.7,16.749612403100773,0.0220125786163522,2.453125,2160.7,2159.662700000002,High,431.9325400000005,331.9325400000005
12936.0,17,4,1063.9,17.15967741935484,0.064516129032258,0.9836065573770492,1063.9,1063.9833999999985,Medium,212.7966799999997,112.7966799999997
12937.0,15,4,1504.27,12.535583333333332,0.0158102766798418,2.109243697478992,1504.27,1504.9388000000006,High,300.98776000000015,200.98776000000015
12938.0,26,1,114.14,12.682222222222222,1.0,0.0,114.14,114.1458,Low,22.82916,-77.17084
12939.0,64,8,11581.8,246.42127659574467,0.029520295202952,5.826086956521739,11581.8,11514.170000000016,High,2302.8340000000035,2202.8340000000035
12940.0,55,2,913.54,9.227676767676767,0.0588235294117647,0.336734693877551,913.54,913.6862999999988,Medium,182.73725999999976,82.73725999999976
12942.0,131,3,683.9,9.118666666666666,0.0127659574468085,3.1621621621621623,683.9,683.7278000000001,Medium,136.74556000000004,36.74556000000004
12944.0,36,2,604.51,20.15033333333333,0.00625,11.0,604.51,604.5916000000004,Medium,120.9183200000001,20.918320000000094
12945.0,288,1,462.95,20.128260869565217,1.0,0.0,462.95,463.1341000000005,Medium,92.62682000000011,-7.373179999999891
12947.0,144,6,1603.99,16.535979381443298,0.0260869565217391,2.375,1603.99,1603.7833,High,320.75666,220.75666
12948.0,16,7,2064.95,17.801293103448273,0.0281124497991967,2.1478260869565218,2064.95,2063.644099999998,High,412.72881999999964,312.72881999999964
12949.0,31,8,4167.22,19.382418604651164,0.036036036036036,1.02803738317757,4167.22,4167.031199999994,High,833.4062399999989,733.4062399999989
12950.0,2,3,1843.0,80.1304347826087,0.1363636363636363,0.9545454545454546,1843.0,1843.0896,High,368.61792,268.61792
12951.0,9,6,1064.07,16.89,0.0185758513931888,5.145161290322581,1064.07,1064.171399999999,Medium,212.8342799999998,112.83427999999981
12952.0,6,4,1387.79,17.566962025316457,0.0547945205479452,0.9230769230769232,1387.79,1388.1557999999975,High,277.6311599999995,177.6311599999995
12953.0,10,1,329.85,19.40294117647059,1.0,0.0,329.85,329.7887999999997,Low,65.95775999999994,-34.042240000000064
12955.0,1,11,4757.16,26.428666666666665,0.0411985018726591,1.4692737430167595,4757.16,4794.062000000001,High,958.8124000000003,858.8124000000003
12956.0,306,1,108.07,5.687894736842105,1.0,0.0,108.07,108.07939999999992,Low,21.615879999999986,-78.38412000000001
12957.0,10,8,4017.54,16.880420168067225,0.0242424242424242,1.379746835443038,4017.54,4018.058899999995,High,803.611779999999,703.611779999999
12962.0,7,2,266.39,16.649375,0.0186915887850467,7.066666666666666,266.39,266.36229999999966,Low,53.27245999999994,-46.72754000000006
12963.0,8,8,1856.63,19.54347368421053,0.0223463687150838,3.75531914893617,1856.63,1857.074400000001,High,371.41488000000027,271.41488000000027
12965.0,89,1,771.91,7.081743119266055,1.0,0.0,771.91,771.7007000000011,Medium,154.34014000000025,54.34014000000025
12966.0,10,1,160.18,16.018,1.0,0.0,160.18,160.32500000000016,Low,32.06500000000003,-67.93499999999997
12967.0,358,2,1660.9,87.41578947368421,0.1428571428571428,0.7222222222222222,1660.9,1660.8593999999985,High,332.1718799999997,232.1718799999997
12968.0,112,1,135.95,27.19,1.0,0.0,135.95,135.93530000000015,Low,27.18706000000003,-72.81293999999997
12970.0,7,4,452.24,2.9949668874172186,0.0126582278481012,2.1,452.24,452.5424000000001,Medium,90.50848000000002,-9.49151999999998
12971.0,4,86,11189.91,36.68822950819672,0.2330623306233062,1.0953947368421053,11189.91,11138.335900000004,High,2227.667180000001,2127.667180000001
12974.0,198,1,144.8,18.1,1.0,0.0,144.8,144.85529999999983,Low,28.971059999999966,-71.02894000000003
12976.0,212,1,738.6,33.57272727272727,1.0,0.0,738.6,738.9543999999997,Medium,147.79087999999996,47.79087999999996
12977.0,156,1,39.24,4.359999999999999,1.0,0.0,39.24,39.06469999999992,Low,7.812939999999983,-92.18706000000002
12980.0,158,9,7374.900000000001,368.745,0.044776119402985,10.263157894736842,7374.900000000001,7360.644200000011,High,1472.1288400000021,1372.1288400000021
12981.0,30,2,372.22,18.611,0.0192307692307692,5.421052631578948,372.22,372.1006000000003,Low,74.42012000000007,-25.579879999999932
12982.0,243,1,390.54,13.947857142857144,1.0,0.0,390.54,390.3371000000004,Medium,78.06742000000008,-21.932579999999916
12984.0,19,1,97.5,24.375,1.0,0.0,97.5,97.4544,Low,19.490880000000004,-80.50912
12985.0,1,2,1239.38,16.30763157894737,0.0714285714285714,0.36,1239.38,1239.5792000000013,High,247.91584000000026,147.91584000000026
12987.0,74,2,558.7,19.95357142857143,0.016,4.592592592592593,558.7,558.8811000000004,Medium,111.77622000000008,11.77622000000008
12988.0,292,1,535.32,5.818695652173914,1.0,0.0,535.32,535.1229999999996,Medium,107.02459999999992,7.024599999999921
12989.0,3,15,6924.11,108.18921875,0.0414364640883977,5.634920634920635,6924.11,6922.534899999995,High,1384.5069799999992,1284.5069799999992
12990.0,31,3,409.5,31.5,0.010752688172043,23.08333333333333,409.5,409.3591999999998,Medium,81.87183999999996,-18.128160000000037
12991.0,23,2,503.76,16.25032258064516,0.0222222222222222,2.966666666666667,503.76,503.3603,Medium,100.67206,0.6720600000000019
12993.0,23,4,414.76,15.361481481481482,0.0144927536231884,10.538461538461538,414.76,414.9801999999998,Medium,82.99603999999997,-17.003960000000035
12994.0,4,3,974.42,15.974098360655738,0.0113207547169811,4.383333333333334,974.42,974.383599999999,Medium,194.8767199999998,94.8767199999998
12995.0,85,1,211.32,70.44,1.0,0.0,211.32,211.4708000000001,Low,42.294160000000026,-57.705839999999974
12997.0,22,4,1226.89,20.794745762711862,0.0135593220338983,5.051724137931035,1226.89,1226.660699999999,High,245.3321399999998,145.3321399999998
12999.0,196,3,455.88,16.28142857142857,0.06,1.7777777777777777,455.88,455.7281999999996,Medium,91.14563999999993,-8.85436000000007
13000.0,107,3,534.85,17.253225806451614,0.0115830115830115,8.566666666666666,534.85,534.5600999999994,Medium,106.91201999999987,6.91201999999987
13001.0,4,13,9818.82,28.964070796460177,0.0402476780185758,0.9349112426035504,9818.82,9706.04189999999,High,1941.208379999998,1841.208379999998
13002.0,318,1,120.95,17.27857142857143,1.0,0.0,120.95,120.98940000000012,Low,24.197880000000026,-75.80211999999997
13003.0,106,3,149.05,24.84166666666667,0.0272727272727272,21.6,149.05,149.01849999999988,Low,29.803699999999978,-70.19630000000002
13004.0,12,18,5655.91,13.999777227722772,0.0518731988472622,0.8387096774193549,5655.91,5665.105099999993,High,1133.0210199999988,1033.0210199999988
13005.0,174,2,513.7,19.75769230769231,0.0273972602739726,2.88,513.7,514.3705000000002,Medium,102.87410000000006,2.8741000000000554
13006.0,56,1,81.57,20.3925,1.0,0.0,81.57,81.23309999999991,Low,16.246619999999982,-83.75338000000002
13008.0,323,1,229.47,16.390714285714285,1.0,0.0,229.47,229.42570000000012,Low,45.88514000000003,-54.11485999999997
13011.0,372,1,50.55,16.85,1.0,0.0,50.55,50.59860000000006,Low,10.119720000000013,-89.88027999999998
13012.0,9,8,1661.84,18.6723595505618,0.0279720279720279,3.1931818181818183,1661.84,1662.2074999999986,High,332.44149999999973,232.44149999999973
13013.0,1,13,4810.9400000000005,21.967762557077627,0.0350404312668463,1.6697247706422018,4810.9400000000005,4803.400700000002,High,960.6801400000004,860.6801400000004
13014.0,11,10,3466.28,31.80073394495413,0.03690036900369,2.4722222222222223,3466.28,3461.8030999999964,High,692.3606199999994,592.3606199999994
13015.0,53,5,3346.28,19.012954545454548,0.0255102040816326,1.1085714285714283,3346.28,3347.088600000004,High,669.4177200000008,569.4177200000008
13016.0,73,3,789.89,16.806170212765956,0.06,1.065217391304348,789.89,789.8820999999998,Medium,157.97641999999996,57.97641999999996
13017.0,7,1,204.0,204.0,1.0,0.0,204.0,203.9297000000001,Low,40.785940000000025,-59.214059999999975
13018.0,16,28,7277.7,15.890174672489085,0.1,0.5908096280087527,7277.7,7275.496399999998,High,1455.0992799999997,1355.0992799999997
13021.0,4,9,2616.38,19.97236641221374,0.0253521126760563,2.7,2616.38,2615.685300000002,High,523.1370600000004,423.13706000000036
13023.0,64,2,689.9,17.2475,0.0303030303030303,1.6666666666666667,689.9,689.9022,Medium,137.98044000000002,37.980440000000016
13026.0,1,5,975.36,24.384,0.0181818181818181,6.948717948717949,975.36,974.9732,Medium,194.99464,94.99464
13027.0,114,6,6912.0,265.84615384615387,0.0248962655601659,9.52,6912.0,6911.229800000001,High,1382.2459600000002,1282.2459600000002
13028.0,23,2,661.3199999999999,14.695999999999998,0.0869565217391304,0.5,661.3199999999999,661.4299999999998,Medium,132.28599999999997,32.28599999999997
13029.0,31,3,1247.5,124.75,0.0092879256965944,35.666666666666664,1247.5,1247.1258000000005,High,249.42516000000012,149.42516000000012
13030.0,11,2,799.48,8.075555555555555,0.0056022408963585,3.63265306122449,799.48,799.9083000000002,Medium,159.98166000000003,59.98166000000003
13032.0,52,2,1010.18,14.227887323943662,0.0571428571428571,0.4857142857142857,1010.18,1010.1106999999988,Medium,202.02213999999978,102.02213999999978
13033.0,357,1,190.55,17.322727272727274,1.0,0.0,190.55,190.51459999999977,Low,38.102919999999955,-61.897080000000045
13034.0,55,2,642.77,17.372162162162162,0.0063492063492063,8.722222222222221,642.77,642.7192999999995,Medium,128.5438599999999,28.54385999999991
13035.0,74,2,921.88,34.1437037037037,0.0106951871657754,7.153846153846154,921.88,922.0975000000004,Medium,184.41950000000008,84.41950000000008
13037.0,138,3,881.07,18.355625,0.0252100840336134,2.48936170212766,881.07,882.2433,Medium,176.44866000000002,76.44866000000002
13038.0,80,3,908.46,32.445,0.0142180094786729,7.74074074074074,908.46,907.9934000000004,Medium,181.5986800000001,81.59868000000009
13040.0,9,2,676.99,15.743953488372092,0.08,0.5714285714285714,676.99,677.4511999999996,Medium,135.49023999999994,35.49023999999994
13043.0,273,1,516.42,39.72461538461538,1.0,0.0,516.42,516.1541,Medium,103.23082,3.2308199999999943
13044.0,291,1,560.47,16.983939393939394,1.0,0.0,560.47,559.9481000000005,Medium,111.98962000000012,11.989620000000116
13045.0,99,1,305.28000000000003,16.96,1.0,0.0,305.28000000000003,305.2258999999997,Low,61.04517999999994,-38.95482000000006
13046.0,31,2,629.31,17.980285714285714,0.0084745762711864,6.911764705882353,629.31,629.0832999999991,Medium,125.81665999999983,25.81665999999983
13047.0,32,10,3237.54,18.822906976744186,0.0291545189504373,1.988304093567252,3237.54,3236.080059999997,High,647.2160119999994,547.2160119999994
13048.0,14,4,1835.91,13.499338235294118,0.0127795527156549,2.303703703703704,1835.91,1836.2122000000015,High,367.24244000000033,267.24244000000033
13049.0,64,2,656.6800000000001,46.90571428571429,0.0078740157480314,19.46153846153846,656.6800000000001,656.5459,Medium,131.30918,31.309179999999998
13050.0,15,17,5836.86,14.483523573200992,0.0482954545454545,0.8507462686567164,5836.86,5838.951899999991,High,1167.7903799999983,1067.7903799999983
13052.0,212,1,348.15000000000003,19.34166666666667,1.0,0.0,348.15000000000003,348.2030000000002,Low,69.64060000000005,-30.35939999999995
13055.0,78,3,1214.41,15.97907894736842,0.0220588235294117,1.8,1214.41,1214.3606000000018,High,242.87212000000036,142.87212000000036
13058.0,25,3,271.40000000000003,33.925000000000004,0.0234375,18.0,271.40000000000003,271.24660000000034,Low,54.24932000000007,-45.75067999999993
13059.0,250,1,183.4,22.925,1.0,0.0,183.4,183.60929999999996,Low,36.72185999999999,-63.27814000000001
13060.0,254,1,307.53000000000003,20.502,1.0,0.0,307.53000000000003,307.5542999999996,Low,61.51085999999992,-38.48914000000008
13061.0,72,1,248.61,24.861,1.0,0.0,248.61,248.58290000000025,Low,49.71658000000005,-50.28341999999995
13062.0,191,1,346.98,31.543636363636367,1.0,0.0,346.98,346.68999999999994,Low,69.338,-30.662000000000006
13064.0,13,4,1119.49,16.22449275362319,0.0126984126984126,4.602941176470588,1119.49,1119.4407000000017,Medium,223.88814000000036,123.88814000000036
13065.0,373,1,205.86,14.704285714285716,1.0,0.0,205.86,206.0550000000001,Low,41.21100000000002,-58.78899999999998
13066.0,24,2,470.8,9.808333333333334,0.25,0.1489361702127659,470.8,470.7567000000004,Medium,94.15134000000009,-5.84865999999991
13067.0,82,1,115.46,7.697333333333334,1.0,0.0,115.46,115.48739999999984,Low,23.09747999999997,-76.90252000000004
13068.0,10,2,344.0,172.0,0.0064516129032258,309.0,344.0,343.9753999999999,Low,68.79507999999998,-31.204920000000016
13069.0,1,24,4436.12,10.437929411764706,0.065040650406504,0.8490566037735849,4436.12,4438.423199999996,High,887.6846399999991,787.6846399999991
13070.0,192,1,228.8,25.422222222222224,1.0,0.0,228.8,228.91000000000008,Low,45.78200000000002,-54.21799999999998
13072.0,267,1,177.15,25.307142857142857,1.0,0.0,177.15,177.12709999999984,Low,35.42541999999997,-64.57458000000003
13075.0,130,1,919.61,41.80045454545455,1.0,0.0,919.61,919.3503000000002,Medium,183.87006000000005,83.87006000000005
13077.0,1,4,729.27,6.5113392857142856,0.0109289617486338,3.2882882882882885,729.27,729.2793,Medium,145.85586,45.85586000000001
13078.0,3,26,12627.94,35.27357541899441,0.0714285714285714,0.9915966386554622,12627.94,12571.14349999999,High,2514.228699999998,2414.228699999998
13079.0,4,5,220.1,36.68333333333334,0.0364963503649635,26.8,220.1,220.14269999999985,Low,44.02853999999997,-55.97146000000003
13080.0,179,1,58.08,9.68,1.0,0.0,58.08,58.44839999999995,Low,11.68967999999999,-88.31032
13081.0,12,11,28337.38,27.67322265625,0.0305555555555555,0.3460410557184751,28337.38,28456.82199999996,High,5691.364399999992,5591.364399999992
13082.0,126,9,3613.63,49.50178082191781,0.0422535211267605,2.9027777777777777,3613.63,3613.684400000003,High,722.7368800000006,622.7368800000006
13083.0,4,2,303.75,16.875,0.0277777777777777,4.176470588235294,303.75,303.84020000000004,Low,60.76804000000001,-39.23195999999999
13085.0,158,2,416.08,18.91272727272727,0.0144927536231884,6.523809523809524,416.08,415.8032999999999,Medium,83.16066,-16.839340000000007
13089.0,3,97,58825.83,32.35744224422442,0.2643051771117166,0.1832691249312052,58825.83,59066.65030000003,High,11813.330060000008,11713.330060000008
13090.0,9,14,8910.82,57.48916129032258,0.0383561643835616,2.324675324675325,8910.82,8927.67649999999,High,1785.5352999999982,1685.5352999999982
13091.0,28,1,345.82,16.467619047619046,1.0,0.0,345.82,345.7751999999998,Low,69.15503999999997,-30.84496000000003
13092.0,71,5,477.83,19.1132,0.0173010380622837,11.958333333333334,477.83,477.9685000000008,Medium,95.59370000000017,-4.406299999999831
13093.0,276,8,7832.47,49.260817610062894,0.0816326530612244,0.5949367088607594,7832.47,7831.699599999984,High,1566.3399199999967,1466.3399199999967
13094.0,21,12,1927.32,80.305,0.0344827586206896,14.869565217391305,1927.32,1934.3041000000007,High,386.86082000000016,286.86082000000016
13095.0,71,1,74.39999999999999,12.4,1.0,0.0,74.39999999999999,74.46129999999991,Low,14.892259999999983,-85.10774000000002
13097.0,33,10,6010.42,14.20903073286052,0.0304878048780487,0.7677725118483413,6010.42,6005.475400000003,High,1201.0950800000007,1101.0950800000007
13098.0,1,28,28882.44,50.49377622377622,0.0883280757097791,0.5306479859894921,28882.44,28601.53749999997,High,5720.307499999994,5620.307499999994
13099.0,99,1,207.36,207.36,1.0,0.0,207.36,207.3866000000002,Low,41.47732000000004,-58.52267999999996
13101.0,234,1,101.19,12.64875,1.0,0.0,101.19,101.1918,Low,20.23836,-79.76164
13102.0,1,24,6424.09,21.131875,0.0659340659340659,1.1716171617161717,6424.09,6437.410899999999,High,1287.48218,1187.48218
13103.0,40,1,243.94,30.4925,1.0,0.0,243.94,243.9561999999999,Low,48.79123999999999,-51.20876000000001
13104.0,3,6,1098.48,54.924,0.0170454545454545,18.36842105263158,1098.48,1098.3433999999993,Medium,219.66867999999988,119.66867999999988
13106.0,133,1,76.5,76.5,1.0,0.0,76.5,76.42509999999999,Low,15.285019999999998,-84.71498
13107.0,44,4,1531.62,26.407241379310346,0.0137931034482758,5.052631578947368,1531.62,1531.5919999999985,High,306.3183999999997,206.3183999999997
13108.0,373,1,350.06,35.006,1.0,0.0,350.06,350.1505000000002,Low,70.03010000000005,-29.969899999999953
13109.0,60,2,786.54,16.734893617021275,0.0204081632653061,2.108695652173913,786.54,786.7292,Medium,157.34584,57.34584000000001
13110.0,31,7,1488.67,10.266689655172414,0.025,1.9236111111111112,1488.67,1488.2633000000008,High,297.65266000000014,197.65266000000014
13113.0,1,24,12245.96,61.2298,0.0655737704918032,1.7738693467336684,12245.96,12267.579299999992,High,2453.5158599999986,2353.5158599999986
13115.0,12,4,2294.78,19.12316666666667,0.0231213872832369,1.4369747899159664,2294.78,2293.649399999999,High,458.7298799999998,358.7298799999998
13116.0,138,1,501.14,16.704666666666665,1.0,0.0,501.14,501.1417999999996,Medium,100.22835999999992,0.22835999999992396
13117.0,22,8,984.91,12.959342105263158,0.0227920227920227,4.64,984.91,985.2768000000008,Medium,197.05536000000018,97.05536000000018
13118.0,20,5,1197.81,15.162151898734177,0.0185185185185185,3.423076923076923,1197.81,1197.6679999999997,High,239.53359999999995,139.53359999999995
13120.0,239,1,30.6,30.6,1.0,0.0,30.6,30.92799999999997,Low,6.185599999999994,-93.8144
13121.0,269,1,283.73,5.674600000000001,1.0,0.0,283.73,283.6984999999997,Low,56.73969999999994,-43.26030000000006
13122.0,94,2,922.39,16.77072727272727,0.0136054421768707,2.703703703703704,922.39,922.3492999999996,Medium,184.46985999999993,84.46985999999993
13124.0,90,3,3866.33,16.452468085106382,0.0111111111111111,1.1452991452991452,3866.33,3861.1197000000016,High,772.2239400000003,672.2239400000003
13126.0,5,8,2099.64,14.997428571428571,0.0220994475138121,2.58273381294964,2099.64,2099.4056000000032,High,419.8811200000007,319.8811200000007
13127.0,78,1,259.17,17.278000000000002,1.0,0.0,259.17,259.17749999999955,Low,51.83549999999991,-48.16450000000009
13130.0,94,1,64.0,32.0,1.0,0.0,64.0,63.84360000000001,Low,12.768720000000002,-87.23128
13131.0,23,3,1073.3,24.393181818181816,0.0181818181818181,3.7906976744186047,1073.3,1071.8936000000012,Medium,214.37872000000027,114.37872000000027
13132.0,262,1,77.3,25.766666666666666,1.0,0.0,77.3,76.91140000000004,Low,15.382280000000009,-84.61771999999999
13133.0,274,2,109.8,15.685714285714283,0.064516129032258,5.0,109.8,109.85029999999992,Low,21.970059999999986,-78.02994000000001
13134.0,86,4,1793.58,18.301836734693875,0.0258064516129032,1.577319587628866,1793.58,1793.346600000001,High,358.6693200000002,258.6693200000002
13135.0,197,1,3096.0,3096.0,1.0,0.0,3096.0,3097.5090999999998,High,619.50182,519.50182
13136.0,56,5,2607.61,20.53236220472441,0.0318471337579617,1.2222222222222223,2607.61,2607.3743,High,521.47486,421.47486000000004
13137.0,11,8,3650.41,5.185241477272727,0.0267558528428093,0.4182076813655761,3650.41,3642.9402999999975,High,728.5880599999996,628.5880599999996
13138.0,22,6,962.39,15.276031746031746,0.017094017094017,5.612903225806452,962.39,962.0043,Medium,192.40086,92.40086
13139.0,16,7,5064.9400000000005,29.79376470588236,0.0286885245901639,1.4260355029585798,5064.9400000000005,5062.315800000001,High,1012.4631600000002,912.4631600000002
13140.0,108,3,423.72,9.211304347826088,0.0115830115830115,5.711111111111111,423.72,423.968,Medium,84.79360000000001,-15.206399999999988
13141.0,85,5,2388.75,17.694444444444443,0.0216450216450216,1.708955223880597,2388.75,2387.253899999999,High,477.4507799999998,377.4507799999998
13142.0,19,1,307.09000000000003,13.351739130434783,1.0,0.0,307.09000000000003,306.98450000000014,Low,61.39690000000003,-38.60309999999997
13144.0,333,1,110.95,36.98333333333333,1.0,0.0,110.95,110.7895999999999,Low,22.15791999999998,-77.84208000000002
13145.0,40,4,618.52,103.08666666666666,0.012012012012012,66.4,618.52,618.4650999999988,Medium,123.69301999999976,23.693019999999763
13146.0,26,1,228.91,13.465294117647058,1.0,0.0,228.91,228.8648,Low,45.772960000000005,-54.227039999999995
13147.0,10,4,712.8,178.2,0.0444444444444444,29.33333333333333,712.8,712.7847000000007,Medium,142.55694000000014,42.55694000000014
13148.0,29,12,3707.12,11.621065830721005,0.0357142857142857,1.0440251572327044,3707.12,3704.8260999999975,High,740.9652199999996,640.9652199999996
13149.0,14,4,1676.06,19.48906976744186,0.0145454545454545,3.211764705882353,1676.06,1676.0697999999984,High,335.2139599999997,235.2139599999997
13151.0,296,1,1257.87,16.998243243243245,1.0,0.0,1257.87,1257.8535999999983,High,251.57071999999968,151.57071999999968
13153.0,6,1,486.22,32.41466666666667,1.0,0.0,486.22,486.3143000000003,Medium,97.26286000000006,-2.7371399999999397
13155.0,33,4,971.76,11.432470588235294,0.0119047619047619,3.9642857142857135,971.76,971.9265999999992,Medium,194.38531999999987,94.38531999999987
13157.0,49,4,1741.22,20.014022988505747,0.0160642570281124,2.883720930232558,1741.22,1740.7482000000016,High,348.1496400000003,248.14964000000032
13158.0,95,4,1201.06,15.203291139240504,0.0177777777777777,2.858974358974359,1201.06,1200.247099999999,High,240.0494199999998,140.0494199999998
13159.0,9,4,1437.85,11.883057851239668,0.0373831775700934,0.875,1437.85,1438.824200000002,High,287.76484000000045,187.76484000000045
13160.0,22,1,91.8,22.95,1.0,0.0,91.8,91.79820000000004,Low,18.35964000000001,-81.64035999999999
13161.0,313,1,112.75,14.09375,1.0,0.0,112.75,112.7072,Low,22.54144,-77.45856
13162.0,122,4,1688.29,21.370759493670885,0.0187793427230046,2.717948717948718,1688.29,1688.395,High,337.67900000000003,237.67900000000003
13165.0,46,2,1021.48,24.32095238095238,0.0065359477124183,7.439024390243903,1021.48,1022.1205000000004,Medium,204.4241000000001,104.4241000000001
13166.0,283,1,417.2,10.17560975609756,1.0,0.0,417.2,417.32740000000007,Medium,83.46548000000001,-16.534519999999986
13167.0,19,4,791.33,12.174307692307693,0.0317460317460317,1.921875,791.33,790.9875000000008,Medium,158.19750000000016,58.19750000000016
13168.0,36,4,1319.19,10.070152671755723,0.0141843971631205,2.1538461538461537,1319.19,1319.105700000001,High,263.8211400000002,163.82114000000018
13169.0,64,2,712.88,54.83692307692308,0.0105820105820105,15.666666666666666,712.88,712.7550999999996,Medium,142.55101999999994,42.55101999999994
13170.0,27,1,116.01,3.6253125,1.0,0.0,116.01,115.9457000000001,Low,23.189140000000023,-76.81085999999998
13171.0,22,3,468.41,10.182826086956522,0.0107913669064748,6.155555555555556,468.41,468.3546000000001,Medium,93.67092000000002,-6.329079999999976
13173.0,4,2,353.65000000000003,8.224418604651163,0.0054945054945054,8.642857142857142,353.65000000000003,353.5882000000004,Low,70.71764000000009,-29.282359999999912
13174.0,16,3,2817.03,8.971433121019109,0.0084985835694051,1.121405750798722,2817.03,2814.567200000001,High,562.9134400000002,462.91344000000015
13176.0,46,1,492.84,6.845,1.0,0.0,492.84,492.8110999999996,Medium,98.56221999999993,-1.4377800000000747
13177.0,65,1,282.45,16.61470588235294,1.0,0.0,282.45,282.47050000000013,Low,56.49410000000003,-43.50589999999997
13178.0,26,11,5725.47,21.60554716981132,0.0328358208955223,1.246212121212121,5725.47,5726.771999999992,High,1145.3543999999983,1045.3543999999983
13182.0,45,1,121.18,11.016363636363636,1.0,0.0,121.18,121.11440000000012,Low,24.222880000000025,-75.77711999999997
13183.0,8,9,3957.78,42.10404255319149,0.0275229357798165,3.462365591397849,3957.78,3958.884700000004,High,791.7769400000009,691.7769400000009
13184.0,15,10,1701.29,9.39939226519337,0.036231884057971,1.5055555555555555,1701.29,1701.2655000000004,High,340.25310000000013,240.25310000000013
13185.0,268,1,71.4,71.4,1.0,0.0,71.4,71.4986999999999,Low,14.29973999999998,-85.70026000000001
13186.0,40,3,1575.89,19.947974683544302,0.0333333333333333,1.1282051282051282,1575.89,1575.0796000000014,High,315.0159200000003,215.01592000000028
13187.0,337,1,236.02,6.378918918918919,1.0,0.0,236.02,236.16930000000025,Low,47.23386000000005,-52.76613999999995
13188.0,11,1,114.6,57.3,1.0,0.0,114.6,114.58140000000012,Low,22.916280000000025,-77.08371999999997
13189.0,19,2,260.68,8.988965517241379,0.0206185567010309,3.4285714285714284,260.68,260.55950000000007,Low,52.11190000000002,-47.88809999999998
13192.0,95,2,911.94,14.475238095238096,0.0181818181818181,1.7580645161290325,911.94,912.0317000000005,Medium,182.4063400000001,82.40634000000011
13193.0,61,1,117.88,4.0648275862068965,1.0,0.0,117.88,117.82699999999994,Low,23.56539999999999,-76.43460000000002
13194.0,136,1,60.7,20.23333333333333,1.0,0.0,60.7,59.8076,Low,11.96152,-88.03847999999999
13196.0,11,4,1797.78,16.343454545454545,0.0159362549800796,2.293577981651376,1797.78,1796.937800000001,High,359.38756000000024,259.38756000000024
13198.0,10,6,3401.24,15.049734513274338,0.0170454545454545,1.5555555555555556,3401.24,3406.488699999996,High,681.2977399999992,581.2977399999992
13199.0,4,38,9817.12,82.49680672268909,0.1043956043956044,2.9322033898305087,9817.12,9763.555499999997,High,1952.7110999999995,1852.7110999999995
